MET,PosX,PosY,PosZ,RotX,RotY,RotZ,RotW,AccX,AccY,AccZ,VelX,VelY,VelZ,Thrust1,Thrust2,Thrust3,Thrust4,Thrust5,Thrust6,Thrust7
561.50,1607490.889348,-5503244.352089,3079070.977890,-0.609480,0.328035,-0.603734,0.395516,4.482735,0.000000,0.687628,2426.974269,1872.207243,-791.303648,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.9000
561.60,1607733.617989,-5503057.045028,3078991.803893,-0.609481,0.328034,-0.603733,0.395516,4.482737,0.000000,0.687126,2427.286408,1873.070613,-791.739973,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.9000
561.70,1607976.377843,-5502869.651625,3078912.586260,-0.609482,0.328034,-0.603732,0.395517,4.482738,0.000000,0.686623,2427.598541,1873.934026,-792.176323,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.9000
561.80,1608219.168909,-5502682.171877,3078833.324991,-0.609483,0.328033,-0.603731,0.395517,4.482739,0.000000,0.686120,2427.910666,1874.797482,-792.612697,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.9000
561.90,1608461.991188,-5502494.605779,3078754.020081,-0.609484,0.328032,-0.603730,0.395518,4.482741,0.000000,0.685618,2428.222784,1875.660982,-793.049095,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.9000
562.00,1608704.844677,-5502306.953326,3078674.671529,-0.609485,0.328032,-0.603729,0.395518,4.482742,0.000000,0.685115,2428.534896,1876.524526,-793.485517,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.9000
562.10,1608947.729377,-5502119.214515,3078595.279333,-0.609486,0.328031,-0.603728,0.395519,4.482743,0.000000,0.684612,2428.847000,1877.388113,-793.921962,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.9000
562.20,1609190.645287,-5501931.389341,3078515.843490,-0.609487,0.328030,-0.603727,0.395520,4.482745,0.000000,0.684108,2429.159097,1878.251744,-794.358432,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.9000
562.30,1609433.592406,-5501743.477799,3078436.363997,-0.609488,0.328030,-0.603726,0.395520,4.482746,0.000000,0.683605,2429.471187,1879.115418,-794.794926,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.9000
562.40,1609676.570733,-5501555.479885,3078356.840853,-0.609489,0.328029,-0.603725,0.395521,4.482747,0.000000,0.683101,2429.783270,1879.979137,-795.231445,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.9000
562.50,1609919.580268,-5501367.395595,3078277.274054,-0.609490,0.328028,-0.603724,0.395521,4.482749,0.000000,0.682598,2430.095346,1880.842898,-795.667987,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.9000
562.60,1610162.621009,-5501179.224925,3078197.663599,-0.609491,0.328028,-0.603723,0.395522,4.482750,0.000000,0.682094,2430.407415,1881.706704,-796.104553,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.9000
562.70,1610405.692957,-5500990.967870,3078118.009484,-0.609492,0.328027,-0.603722,0.395522,4.482751,0.000000,0.681590,2430.719477,1882.570553,-796.541144,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.9000
562.80,1610648.796110,-5500802.624425,3078038.311709,-0.609493,0.328026,-0.603721,0.395523,4.482752,0.000000,0.681086,2431.031532,1883.434446,-796.977758,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.9000
562.90,1610891.930468,-5500614.194587,3077958.570269,-0.609494,0.328026,-0.603720,0.395523,4.482754,0.000000,0.680581,2431.343580,1884.298383,-797.414397,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.9000
563.00,1611135.096030,-5500425.678351,3077878.785163,-0.609495,0.328025,-0.603719,0.395524,4.482755,0.000000,0.680077,2431.655620,1885.162363,-797.851060,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.9000
563.10,1611378.292795,-5500237.075712,3077798.956388,-0.609496,0.328024,-0.603718,0.395524,4.482756,0.000000,0.679572,2431.967654,1886.026387,-798.287747,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.9000
563.20,1611621.520763,-5500048.386666,3077719.083943,-0.609497,0.328024,-0.603717,0.395525,4.482757,0.000000,0.679067,2432.279680,1886.890455,-798.724458,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.9000
563.30,1611864.779933,-5499859.611210,3077639.167823,-0.609497,0.328023,-0.603716,0.395525,4.482759,0.000000,0.678562,2432.591700,1887.754567,-799.161193,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.9000
563.40,1612108.070304,-5499670.749337,3077559.208028,-0.609498,0.328023,-0.603715,0.395526,4.482760,0.000000,0.678057,2432.903712,1888.618722,-799.597952,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.9000
563.50,1612351.391876,-5499481.801045,3077479.204554,-0.609499,0.328022,-0.603714,0.395526,4.482761,0.000000,0.677552,2433.215717,1889.482922,-800.034736,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.9000
563.60,1612594.744648,-5499292.766329,3077399.157400,-0.609500,0.328022,-0.603714,0.395527,4.482762,0.000000,0.677046,2433.527715,1890.347165,-800.471544,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.9000
563.70,1612838.128618,-5499103.645183,3077319.066562,-0.609501,0.328021,-0.603713,0.395527,4.482763,0.000000,0.676540,2433.839706,1891.211452,-800.908376,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.9000
563.80,1613081.543787,-5498914.437605,3077238.932039,-0.609502,0.328020,-0.603712,0.395528,4.482764,0.000000,0.676034,2434.151690,1892.075783,-801.345232,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.9000
563.90,1613324.990154,-5498725.143589,3077158.753828,-0.609503,0.328020,-0.603711,0.395528,4.482765,0.000000,0.675528,2434.463667,1892.940157,-801.782112,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.9000
564.00,1613568.467718,-5498535.763132,3077078.531926,-0.609504,0.328019,-0.603710,0.395529,4.482767,0.000000,0.675022,2434.775636,1893.804576,-802.219017,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.9000
564.10,1613811.976478,-5498346.296228,3076998.266332,-0.609504,0.328019,-0.603709,0.395529,4.482768,0.000000,0.674516,2435.087599,1894.669039,-802.655945,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.9000
564.20,1614055.516433,-5498156.742873,3076917.957042,-0.609505,0.328018,-0.603708,0.395530,4.482769,0.000000,0.674009,2435.399554,1895.533545,-803.092898,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.9000
564.30,1614299.087583,-5497967.103064,3076837.604054,-0.609506,0.328018,-0.603708,0.395530,4.482770,0.000000,0.673502,2435.711503,1896.398095,-803.529876,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.9000
564.40,1614542.689928,-5497777.376795,3076757.207367,-0.609507,0.328017,-0.603707,0.395530,4.482771,0.000000,0.672995,2436.023444,1897.262690,-803.966877,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.9000
564.50,1614786.323465,-5497587.564062,3076676.766976,-0.609508,0.328017,-0.603706,0.395531,4.482772,0.000000,0.672488,2436.335378,1898.127328,-804.403903,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.9000
564.60,1615029.988196,-5497397.664861,3076596.282881,-0.609509,0.328016,-0.603705,0.395531,4.482773,0.000000,0.671981,2436.647305,1898.992010,-804.840953,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.9000
564.70,1615273.684118,-5497207.679188,3076515.755078,-0.609509,0.328015,-0.603704,0.395532,4.482774,0.000000,0.671473,2436.959225,1899.856736,-805.278027,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.9000
564.80,1615517.411232,-5497017.607037,3076435.183566,-0.609510,0.328015,-0.603703,0.395532,4.482775,0.000000,0.670965,2437.271137,1900.721507,-805.715126,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.9000
564.90,1615761.169536,-5496827.448405,3076354.568341,-0.609511,0.328014,-0.603703,0.395533,4.482776,0.000000,0.670458,2437.583043,1901.586321,-806.152249,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.9000
565.00,1616004.959030,-5496637.203287,3076273.909401,-0.609512,0.328014,-0.603702,0.395533,4.482777,0.000000,0.669949,2437.894941,1902.451179,-806.589396,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.9000
565.10,1616248.779714,-5496446.871679,3076193.206745,-0.609512,0.328013,-0.603701,0.395533,4.482778,0.000000,0.669441,2438.206832,1903.316082,-807.026567,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.9000
565.20,1616492.631585,-5496256.453576,3076112.460368,-0.609513,0.328013,-0.603700,0.395534,4.482779,0.000000,0.668933,2438.518716,1904.181028,-807.463763,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.9000
565.30,1616736.514645,-5496065.948974,3076031.670270,-0.609514,0.328012,-0.603700,0.395534,4.482780,0.000000,0.668424,2438.830593,1905.046019,-807.900983,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.9000
565.40,1616980.428891,-5495875.357869,3075950.836447,-0.609515,0.328012,-0.603699,0.395535,4.482781,0.000000,0.667915,2439.142463,1905.911053,-808.338228,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.9000
565.50,1617224.374323,-5495684.680255,3075869.958898,-0.609515,0.328012,-0.603698,0.395535,4.482782,0.000000,0.667406,2439.454325,1906.776132,-808.775497,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.9000
565.60,1617468.350941,-5495493.916130,3075789.037619,-0.609516,0.328011,-0.603697,0.395535,4.482783,0.000000,0.666897,2439.766180,1907.641255,-809.212790,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.9000
565.70,1617712.358744,-5495303.065488,3075708.072608,-0.609517,0.328011,-0.603697,0.395536,4.482784,0.000000,0.666387,2440.078029,1908.506422,-809.650107,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.9000
565.80,1617956.397731,-5495112.128324,3075627.063863,-0.609518,0.328010,-0.603696,0.395536,4.482785,0.000000,0.665877,2440.389870,1909.371634,-810.087449,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.9000
565.90,1618200.467902,-5494921.104635,3075546.011382,-0.609518,0.328010,-0.603695,0.395537,4.482786,0.000000,0.665367,2440.701703,1910.236889,-810.524815,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.9000
566.00,1618444.569255,-5494729.994416,3075464.915161,-0.609519,0.328009,-0.603695,0.395537,4.482787,0.000000,0.664857,2441.013530,1911.102189,-810.962206,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.9000
566.10,1618688.701789,-5494538.797663,3075383.775199,-0.609520,0.328009,-0.603694,0.395537,4.482787,0.000000,0.664347,2441.325349,1911.967533,-811.399621,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.9000
566.20,1618932.865506,-5494347.514371,3075302.591493,-0.609520,0.328008,-0.603693,0.395538,4.482788,0.000000,0.663837,2441.637161,1912.832921,-811.837061,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.9000
566.30,1619177.060402,-5494156.144536,3075221.364040,-0.609521,0.328008,-0.603693,0.395538,4.482789,0.000000,0.663326,2441.948966,1913.698354,-812.274525,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.9000
566.40,1619421.286479,-5493964.688153,3075140.092839,-0.609522,0.328007,-0.603692,0.395538,4.482790,0.000000,0.662815,2442.260764,1914.563830,-812.712013,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.9000
566.50,1619665.543734,-5493773.145218,3075058.777886,-0.609522,0.328007,-0.603691,0.395539,4.482791,0.000000,0.662304,2442.572555,1915.429352,-813.149526,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.9000
566.60,1619909.832168,-5493581.515726,3074977.419180,-0.609523,0.328007,-0.603690,0.395539,4.482792,0.000000,0.661792,2442.884338,1916.294917,-813.587063,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.9000
566.70,1620154.151779,-5493389.799673,3074896.016717,-0.609524,0.328006,-0.603690,0.395540,4.482793,0.000000,0.661281,2443.196114,1917.160527,-814.024625,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.9000
566.80,1620398.502568,-5493197.997055,3074814.570496,-0.609524,0.328006,-0.603689,0.395540,4.482793,0.000000,0.660769,2443.507883,1918.026181,-814.462211,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.9000
566.90,1620642.884532,-5493006.107867,3074733.080514,-0.609525,0.328005,-0.603689,0.395540,4.482794,0.000000,0.660257,2443.819645,1918.891879,-814.899822,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.9000
567.00,1620887.297672,-5492814.132105,3074651.546768,-0.609526,0.328005,-0.603688,0.395541,4.482795,0.000000,0.659745,2444.131399,1919.757622,-815.337457,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.9000
567.10,1621131.741987,-5492622.069764,3074569.969257,-0.609526,0.328004,-0.603687,0.395541,4.482796,0.000000,0.659232,2444.443147,1920.623410,-815.775117,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.9000
567.20,1621376.217476,-5492429.920840,3074488.347976,-0.609527,0.328004,-0.603687,0.395541,4.482797,0.000000,0.658720,2444.754887,1921.489241,-816.212801,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.9000
567.30,1621620.724137,-5492237.685328,3074406.682925,-0.609527,0.328004,-0.603686,0.395542,4.482798,0.000000,0.658207,2445.066619,1922.355118,-816.650510,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.9000
567.40,1621865.261972,-5492045.363224,3074324.974101,-0.609528,0.328003,-0.603685,0.395542,4.482798,0.000000,0.657694,2445.378345,1923.221038,-817.088244,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.9000
567.50,1622109.830978,-5491852.954524,3074243.221501,-0.609529,0.328003,-0.603685,0.395542,4.482799,0.000000,0.657180,2445.690063,1924.087003,-817.526001,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.9000
567.60,1622354.431156,-5491660.459223,3074161.425123,-0.609529,0.328002,-0.603684,0.395543,4.482800,0.000000,0.656667,2446.001774,1924.953013,-817.963784,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.9000
567.70,1622599.062504,-5491467.877316,3074079.584964,-0.609530,0.328002,-0.603684,0.395543,4.482801,0.000000,0.656153,2446.313478,1925.819067,-818.401591,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.9000
567.80,1622843.725021,-5491275.208799,3073997.701021,-0.609530,0.328002,-0.603683,0.395543,4.482801,0.000000,0.655639,2446.625175,1926.685166,-818.839422,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.9000
567.90,1623088.418707,-5491082.453668,3073915.773293,-0.609531,0.328001,-0.603682,0.395543,4.482802,0.000000,0.655125,2446.936864,1927.551310,-819.277279,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.9000
568.00,1623333.143562,-5490889.611919,3073833.801777,-0.609531,0.328001,-0.603682,0.395544,4.482803,0.000000,0.654610,2447.248546,1928.417497,-819.715159,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.9000
568.10,1623577.899584,-5490696.683546,3073751.786471,-0.609532,0.328001,-0.603681,0.395544,4.482804,0.000000,0.654096,2447.560221,1929.283730,-820.153065,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.9000
568.20,1623822.686773,-5490503.668545,3073669.727371,-0.609533,0.328000,-0.603681,0.395544,4.482804,0.000000,0.653581,2447.871888,1930.150007,-820.590995,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.9000
568.30,1624067.505128,-5490310.566912,3073587.624477,-0.609533,0.328000,-0.603680,0.395545,4.482805,0.000000,0.653066,2448.183548,1931.016329,-821.028950,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.9000
568.40,1624312.354648,-5490117.378642,3073505.477784,-0.609534,0.328000,-0.603680,0.395545,4.482806,0.000000,0.652550,2448.495201,1931.882696,-821.466929,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.9000
568.50,1624557.235332,-5489924.103732,3073423.287290,-0.609534,0.327999,-0.603679,0.395545,4.482806,0.000000,0.652035,2448.806847,1932.749107,-821.904933,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.9000
568.60,1624802.147181,-5489730.742175,3073341.052994,-0.609535,0.327999,-0.603679,0.395546,4.482807,0.000000,0.651519,2449.118485,1933.615563,-822.342962,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.9000
568.70,1625047.090192,-5489537.293969,3073258.774893,-0.609535,0.327998,-0.603678,0.395546,4.482808,0.000000,0.651003,2449.430116,1934.482063,-822.781015,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.9000
568.80,1625292.064366,-5489343.759108,3073176.452983,-0.609536,0.327998,-0.603678,0.395546,4.482809,0.000000,0.650487,2449.741740,1935.348609,-823.219093,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.9000
568.90,1625537.069702,-5489150.137588,3073094.087264,-0.609536,0.327998,-0.603677,0.395546,4.482809,0.000000,0.649970,2450.053356,1936.215199,-823.657196,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.9000
569.00,1625782.106198,-5488956.429405,3073011.677732,-0.609537,0.327997,-0.603676,0.395547,4.482810,0.000000,0.649454,2450.364965,1937.081834,-824.095323,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.9000
569.10,1626027.173855,-5488762.634554,3072929.224384,-0.609537,0.327997,-0.603676,0.395547,4.482811,0.000000,0.648937,2450.676567,1937.948513,-824.533475,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.9000
569.20,1626272.272671,-5488568.753030,3072846.727219,-0.609538,0.327997,-0.603675,0.395547,4.482811,0.000000,0.648419,2450.988161,1938.815238,-824.971652,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.9000
569.30,1626517.402646,-5488374.784829,3072764.186233,-0.609538,0.327996,-0.603675,0.395548,4.482812,0.000000,0.647902,2451.299748,1939.682007,-825.409854,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.9000
569.40,1626762.563779,-5488180.729947,3072681.601425,-0.609539,0.327996,-0.603674,0.395548,4.482812,0.000000,0.647384,2451.611328,1940.548822,-825.848080,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.9000
569.50,1627007.756069,-5487986.588379,3072598.972792,-0.609539,0.327996,-0.603674,0.395548,4.482813,0.000000,0.646866,2451.922901,1941.415681,-826.286331,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.9000
569.60,1627252.979516,-5487792.360120,3072516.300332,-0.609540,0.327995,-0.603673,0.395548,4.482814,0.000000,0.646348,2452.234466,1942.282585,-826.724607,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.9000
569.70,1627498.234118,-5487598.045167,3072433.584041,-0.609540,0.327995,-0.603673,0.395549,4.482814,0.000000,0.645830,2452.546024,1943.149534,-827.162908,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.9000
569.80,1627743.519875,-5487403.643514,3072350.823917,-0.609541,0.327995,-0.603672,0.395549,4.482815,0.000000,0.645311,2452.857574,1944.016528,-827.601234,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.9000
569.90,1627988.836787,-5487209.155158,3072268.019959,-0.609541,0.327995,-0.603672,0.395549,4.482816,0.000000,0.644792,2453.169117,1944.883567,-828.039584,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.9000
570.00,1628234.140059,-5487014.583972,3072185.170284,-0.609541,0.327995,-0.603672,0.395549,0.000000,0.000000,0.251388,2453.032722,1945.711858,-828.496750,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
570.10,1628479.429691,-5486819.929952,3072102.274890,-0.609541,0.327995,-0.603672,0.395549,0.000000,0.000000,0.250876,2452.896320,1946.540194,-828.953941,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
570.20,1628724.705682,-5486625.193095,3072019.333774,-0.609541,0.327995,-0.603672,0.395549,0.000000,0.000000,0.250363,2452.759910,1947.368574,-829.411156,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
570.30,1628969.968032,-5486430.373395,3071936.346935,-0.609541,0.327995,-0.603672,0.395549,0.000000,0.000000,0.249849,2452.623493,1948.196998,-829.868395,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
570.40,1629215.216739,-5486235.470849,3071853.314369,-0.609541,0.327995,-0.603672,0.395549,0.000000,0.000000,0.249336,2452.487069,1949.025467,-830.325659,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
570.50,1629460.451802,-5486040.485450,3071770.236074,-0.609541,0.327995,-0.603672,0.395549,0.000000,0.000000,0.248822,2452.350637,1949.853981,-830.782948,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
570.60,1629705.673222,-5485845.417197,3071687.112048,-0.609541,0.327995,-0.603672,0.395549,0.000000,0.000000,0.248308,2452.214198,1950.682539,-831.240261,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
570.70,1629950.880997,-5485650.266082,3071603.942288,-0.609541,0.327995,-0.603672,0.395549,0.000000,0.000000,0.247793,2452.077752,1951.511141,-831.697599,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
570.80,1630196.075127,-5485455.032104,3071520.726792,-0.609541,0.327995,-0.603672,0.395549,0.000000,0.000000,0.247279,2451.941298,1952.339789,-832.154962,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
570.90,1630441.255611,-5485259.715256,3071437.465557,-0.609541,0.327995,-0.603672,0.395549,0.000000,0.000000,0.246764,2451.804837,1953.168481,-832.612349,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
571.00,1630686.422448,-5485064.315534,3071354.158581,-0.609541,0.327995,-0.603672,0.395549,0.000000,0.000000,0.246248,2451.668369,1953.997217,-833.069761,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
571.10,1630931.575637,-5484868.832934,3071270.805861,-0.609541,0.327995,-0.603672,0.395549,0.000000,0.000000,0.245732,2451.531893,1954.825998,-833.527197,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
571.20,1631176.715178,-5484673.267452,3071187.407395,-0.609541,0.327995,-0.603672,0.395549,0.000000,0.000000,0.245216,2451.395410,1955.654824,-833.984658,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
571.30,1631421.841070,-5484477.619082,3071103.963181,-0.609541,0.327995,-0.603672,0.395549,0.000000,0.000000,0.244700,2451.258919,1956.483695,-834.442144,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
571.40,1631666.953312,-5484281.887821,3071020.473216,-0.609541,0.327995,-0.603672,0.395549,0.000000,0.000000,0.244183,2451.122422,1957.312611,-834.899655,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
571.50,1631912.051904,-5484086.073664,3070936.937497,-0.609541,0.327995,-0.603672,0.395549,0.000000,0.000000,0.243666,2450.985916,1958.141571,-835.357190,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
571.60,1632157.136844,-5483890.176606,3070853.356022,-0.609541,0.327995,-0.603672,0.395549,0.000000,0.000000,0.243149,2450.849404,1958.970576,-835.814750,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
